User_ID,Latitude,Longitude
413,37.76272893,-122.432293
413,37.76241903,-122.4355914
413,37.77760931,-122.3975337
413,37.77140168,-122.4373806
413,37.75917917,-122.4121939
413,37.78312959,-122.4038744
413,37.77760931,-122.3975337
413,37.77174711,-122.4089921
413,37.75546483,-122.420702
413,37.75247812,-122.418251
413,37.77910178,-122.4143136
413,37.78647766,-122.4147599
413,37.77760931,-122.3975337
413,37.78496959,-122.4070287
413,37.79069377,-122.3899084
413,37.77582102,-122.3944316
413,37.77760931,-122.3975337
413,37.77760931,-122.3975337
413,37.78260468,-122.407608
413,37.77760931,-122.3975337
413,37.76490007,-122.4210535
413,37.76316037,-122.4009588
413,37.77760931,-122.3975337
413,37.77760931,-122.3975337
413,37.77760931,-122.3975337
413,37.77760931,-122.3975337
413,37.77140168,-122.4373806
413,37.77760931,-122.3975337
413,37.77865247,-122.3975259
413,37.77715139,-122.3940897
416,37.77584103,-122.4227144
416,37.77192748,-122.403971
416,37.77608585,-122.4260314
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.77497144,-122.4227105
416,37.77353028,-122.4257978
416,37.75812888,-122.388251
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.77362188,-122.4259523
416,37.77454178,-122.4374778
416,37.77353028,-122.4257978
416,37.78508228,-122.4325566
416,37.76309427,-122.4084581
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.78508228,-122.4325566
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.76662183,-122.3994067
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76255602,-122.3960515
416,37.75776167,-122.388284
416,37.76424725,-122.3868437
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.77368583,-122.4220224
416,37.76462951,-122.3946315
416,37.7765811,-122.4247473
416,37.77353028,-122.4257978
416,37.76150743,-122.4247361
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.7871247,-122.4468528
416,37.78242156,-122.3925823
416,37.79533889,-122.3937249
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77368583,-122.4220224
416,37.76266507,-122.3960823
416,37.76462951,-122.3946315
416,37.7763605,-122.4232936
416,37.76775038,-122.3939003
416,37.77002355,-122.4221537
416,37.79568649,-122.393682
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.7669723,-122.390882
416,37.76775038,-122.3939003
416,37.77608585,-122.4260314
416,37.77654294,-122.4249163
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.79533889,-122.3937249
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.78524941,-122.4310613
416,37.76462951,-122.3946315
416,37.76462951,-122.3946315
416,37.77366122,-122.4393308
416,37.77483702,-122.4376273
416,37.77675706,-122.4248064
416,37.77353028,-122.4257978
416,37.78582599,-122.4065191
416,37.7638733,-122.4204363
416,37.76462951,-122.3946315
416,37.77683035,-122.4380634
416,37.76775038,-122.3939003
416,37.76441952,-122.4071809
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.7763605,-122.4232936
416,37.77353028,-122.4257978
416,37.79745668,-122.409084
416,37.7670825,-122.4289572
416,37.77353028,-122.4257978
416,37.77651538,-122.4249941
416,37.76775038,-122.3939003
416,37.77957239,-122.3901391
416,37.79559481,-122.394499
416,37.76504158,-122.3997331
416,37.76462951,-122.3946315
416,37.779944,-122.3900411
416,37.7765811,-122.4247473
416,37.76775038,-122.3939003
416,37.79469456,-122.4339795
416,37.77353028,-122.4257978
416,37.7763605,-122.4232936
416,37.76466768,-122.422961
416,37.77497144,-122.4227105
416,37.76462951,-122.3946315
416,37.77654294,-122.4249163
416,37.77353028,-122.4257978
416,37.77483702,-122.4376273
416,37.77366122,-122.4393308
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.79488532,-122.3927071
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77555266,-122.4261023
416,37.77353028,-122.4257978
416,37.79273708,-122.3924408
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.76587987,-122.4019434
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.78528468,-122.4327202
416,37.76435675,-122.4312323
416,37.76462951,-122.3946315
416,37.76255602,-122.3960515
416,37.77353028,-122.4257978
416,37.7723919,-122.436799
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.75604555,-122.4211683
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.7886325,-122.4076617
416,37.77569945,-122.4379301
416,37.76080882,-122.4126718
416,37.77353028,-122.4257978
416,37.77002355,-122.4221537
416,37.75905548,-122.4115753
416,37.76433074,-122.4308617
416,37.77353028,-122.4257978
416,37.76703398,-122.4219525
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.75671195,-122.418723
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.77362188,-122.4259523
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77654294,-122.4249163
416,37.7886325,-122.4076617
416,37.77353028,-122.4257978
416,37.77497144,-122.4227105
416,37.76239102,-122.3975433
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.77483702,-122.4376273
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.76662183,-122.3994067
416,37.76462951,-122.3946315
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.7765811,-122.4247473
416,37.78508228,-122.4325566
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.7763605,-122.4232936
416,37.77670194,-122.4232024
416,37.77640555,-122.426436
416,37.77704115,-122.4228215
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.7763605,-122.4232936
416,37.7871247,-122.4468528
416,37.7723919,-122.436799
416,37.76828088,-122.4243938
416,37.76775038,-122.3939003
416,37.77158938,-122.4302643
416,37.77191148,-122.4304061
416,37.78620061,-122.4103159
416,37.75951075,-122.4212337
416,37.77970637,-122.4199704
416,37.77961057,-122.4206972
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.77654294,-122.4249163
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76458393,-122.4058933
416,37.76462951,-122.3946315
416,37.79709593,-122.4035136
416,37.76775038,-122.3939003
416,37.75997077,-122.3978918
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.78508228,-122.4325566
416,37.76775038,-122.3939003
416,37.7763605,-122.4232936
416,37.77353028,-122.4257978
416,37.7891703,-122.4338596
416,37.76545009,-122.3865715
416,37.76053707,-122.4104834
416,37.75588881,-122.4188626
416,37.75434743,-122.4196409
416,37.7723919,-122.436799
416,37.77654294,-122.4249163
416,37.76775038,-122.3939003
416,37.76441952,-122.4071809
416,37.77399437,-122.423122
416,37.76535703,-122.4500239
416,37.76477782,-122.4499079
416,37.77368583,-122.4220224
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77639892,-122.4266069
416,37.78508228,-122.4325566
416,37.77654294,-122.4249163
416,37.78232927,-122.4399143
416,37.7765811,-122.4247473
416,37.76462951,-122.3946315
416,37.7707386,-122.4162769
416,37.7733382,-122.4223984
416,37.78528468,-122.4327202
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.78425693,-122.4021578
416,37.77683035,-122.4380634
416,37.7758196,-122.409032
416,37.76462951,-122.3946315
416,37.77772042,-122.4383507
416,37.76462951,-122.3946315
416,37.7625276,-122.3971759
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77489317,-122.4225938
416,37.7758196,-122.409032
416,37.77654294,-122.4249163
416,37.7766977,-122.4250907
416,37.77675706,-122.4248064
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.7670255,-122.4107838
416,37.76867932,-122.4130046
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.76441952,-122.4071809
416,37.76462951,-122.3946315
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.76867932,-122.4130046
416,37.77353028,-122.4257978
416,37.77124025,-122.4131341
416,37.7766977,-122.4250907
416,37.7765811,-122.4247473
416,37.77475984,-122.4225614
416,37.77353028,-122.4257978
416,37.7765811,-122.4247473
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76239102,-122.3975433
416,37.7733382,-122.4223984
416,37.78705811,-122.4110746
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.77489317,-122.4225938
416,37.78425693,-122.4021578
416,37.7815086,-122.4050282
416,37.75913903,-122.3883943
416,37.76462951,-122.3946315
416,37.7600225,-122.3966138
416,37.76775038,-122.3939003
416,37.77489317,-122.4225938
416,37.77608585,-122.4260314
416,37.76462951,-122.3946315
416,37.76255818,-122.3970275
416,37.76462951,-122.3946315
416,37.76472473,-122.4026566
416,37.76775038,-122.3939003
416,37.76465577,-122.4252144
416,37.76491258,-122.4236704
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.7723919,-122.436799
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.7733382,-122.4223984
416,37.76045626,-122.4165591
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.76132132,-122.4307096
416,37.77433311,-122.4240019
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.76472473,-122.4026566
416,37.77654294,-122.4249163
416,37.76523753,-122.4196906
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.76472473,-122.4026566
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.76867932,-122.4130046
416,37.77258352,-122.4374107
416,37.77258352,-122.4374107
416,37.77362188,-122.4259523
416,37.77353028,-122.4257978
416,37.77143393,-122.4075015
416,37.76462951,-122.3946315
416,37.7784672,-122.3932232
416,37.75997077,-122.3978918
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77708782,-122.4083711
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77203773,-122.4298596
416,37.78528468,-122.4327202
416,37.76775038,-122.3939003
416,37.76703398,-122.4219525
416,37.76398012,-122.4218766
416,37.77353028,-122.4257978
416,37.76466768,-122.422961
416,37.77368583,-122.4220224
416,37.76255602,-122.3960515
416,37.77353028,-122.4257978
416,37.79781134,-122.4219517
416,37.75905548,-122.4115753
416,37.77497144,-122.4227105
416,37.76775038,-122.3939003
416,37.77353028,-122.4257978
416,37.77353028,-122.4257978
416,37.78763201,-122.4214375
416,37.77353028,-122.4257978
416,37.76775038,-122.3939003
416,37.76462951,-122.3946315
416,37.75900337,-122.4126632
416,37.76462951,-122.3946315
416,37.75913903,-122.3883943
416,37.75913903,-122.3883943
416,37.78508228,-122.4325566
416,37.77353028,-122.4257978
416,37.7766977,-122.4250907
416,37.7758196,-122.409032
416,37.77353028,-122.4257978
416,37.76462951,-122.3946315
419,37.78833575,-122.4086702
419,37.78474097,-122.4041341
419,37.78582599,-122.4065191
419,37.78127259,-122.3999691
419,37.78766489,-122.4128362
419,37.78766489,-122.4128362
419,37.789828,-122.4107945
419,37.78127259,-122.3999691
419,37.78312959,-122.4038744
419,37.76253332,-122.4216387
419,37.76435233,-122.421823
419,37.78127259,-122.3999691
419,37.78312959,-122.4038744
419,37.78766489,-122.4128362
419,37.78127259,-122.3999691
419,37.78312959,-122.4038744
425,37.78115387,-122.3913968
425,37.77842297,-122.3966597
425,37.77718987,-122.3926746
425,37.78095036,-122.396096
425,37.78095036,-122.396096
425,37.78095036,-122.396096
425,37.78095036,-122.396096
426,37.77364056,-122.421459
426,37.78621018,-122.4017194
426,37.77941535,-122.4235334
426,37.77864386,-122.393682
426,37.7603844,-122.4146461
426,37.76272893,-122.432293
426,37.7825967,-122.3884881
426,37.78721532,-122.4337243
426,37.79587898,-122.3937889
426,37.7835366,-122.4092174
426,37.78173093,-122.3961122
426,37.79587898,-122.3937889
426,37.79587898,-122.3937889
426,37.78173093,-122.3961122
426,37.798743,-122.4315016
426,37.76438767,-122.4326708
426,37.79090477,-122.3958278
426,37.77569945,-122.4379301
426,37.7895482,-122.3949158
426,37.79587898,-122.3937889
426,37.77864386,-122.393682
426,37.78051518,-122.3904249
426,37.78173093,-122.3961122
426,37.79090477,-122.3958278
426,37.78173093,-122.3961122
426,37.79815532,-122.4062794
426,37.79388499,-122.4044019
426,37.79479944,-122.4001575
426,37.79587898,-122.3937889
426,37.79587898,-122.3937889
426,37.77864386,-122.393682
426,37.75393597,-122.4209199
426,37.77364056,-122.421459
426,37.7763605,-122.4232936
426,37.78173093,-122.3961122
426,37.78676226,-122.3982319
426,37.7795577,-122.3979092
426,37.76867188,-122.4151149
427,37.79488532,-122.3927071
427,37.7850883,-122.4208984
427,37.7977542,-122.4054546
427,37.78872577,-122.4083698
427,37.76411165,-122.4079242
427,37.79728879,-122.4220879
427,37.75604555,-122.4211683
427,37.79054421,-122.404003
427,37.78861801,-122.4137012
427,37.78601287,-122.4188142
427,37.76141071,-122.4241734
427,37.75968887,-122.4271774
427,37.77704115,-122.4228215
427,37.79020954,-122.4047005
427,37.79020954,-122.4047005
434,37.78530819,-122.4051788
434,37.7825583,-122.4001254
434,37.7899255,-122.4015803
434,37.78620061,-122.4103159
434,37.78858493,-122.398298
434,37.78312959,-122.4038744
435,37.79289719,-122.4210835
435,37.77570737,-122.4376495
435,37.77564008,-122.4459737
435,37.77681218,-122.4225318
435,37.78143334,-122.3915387
435,37.76053547,-122.3880601
435,37.78527342,-122.4189848
435,37.78599113,-122.4193859
435,37.7855377,-122.4216413
435,37.79020954,-122.4047005
435,37.77199197,-122.431393
435,37.76958678,-122.4327028
435,37.79164572,-122.4208106
435,37.79289719,-122.4210835
435,37.77002355,-122.4221537
435,37.78777773,-122.3874881
435,37.77510235,-122.4378379
435,37.77835555,-122.3894012
435,37.78212827,-122.3927146
435,37.7795577,-122.3979092
435,37.78242156,-122.3925823
435,37.78051518,-122.3904249
435,37.78143334,-122.3915387
435,37.78810393,-122.4071842
435,37.7815086,-122.4050282
435,37.78143334,-122.3915387
435,37.78051518,-122.3904249
435,37.7854104,-122.3994687
435,37.7789675,-122.3906845
435,37.78143334,-122.3915387
435,37.7824478,-122.392736
435,37.77835555,-122.3894012
435,37.78555466,-122.4211156
435,37.77763483,-122.3929411
435,37.78143334,-122.3915387
435,37.78212827,-122.3927146
435,37.78646097,-122.4143255
435,37.76744408,-122.429427
435,37.76958678,-122.4327028
435,37.78242156,-122.3925823
435,37.78115387,-122.3913968
435,37.7802773,-122.391311
435,37.78242156,-122.3925823
435,37.78162873,-122.3939502
435,37.78543595,-122.4039495
435,37.78485804,-122.4068401
435,37.7802773,-122.391311
435,37.78242156,-122.3925823
435,37.77204903,-122.4313696
435,37.78212827,-122.3927146
435,37.78273872,-122.39267
435,37.76958678,-122.4327028
435,37.7854104,-122.3994687
435,37.77960855,-122.3951393
435,37.7764221,-122.3943257
435,37.78823382,-122.3875992
435,37.76958678,-122.4327028
435,37.78162873,-122.3939502
435,37.76809412,-122.3931885
435,37.7824478,-122.392736
435,37.78212827,-122.3927146
435,37.76958678,-122.4327028
435,37.76022882,-122.421497
435,37.78212827,-122.3927146
435,37.77178791,-122.4304005
435,37.77199197,-122.431393
435,37.78051518,-122.3904249
435,37.78149946,-122.3916791
435,37.78242156,-122.3925823
435,37.78212827,-122.3927146
435,37.78582599,-122.4065191
435,37.7886325,-122.4066532
435,37.78260357,-122.4078403
435,37.79010665,-122.3894655
435,37.78212827,-122.3927146
435,37.7873736,-122.420157
435,37.77134812,-122.4075311
435,37.79759483,-122.4064333
435,37.77960855,-122.3951393
435,37.78510681,-122.4004166
435,37.78420073,-122.4331322
435,37.7849548,-122.3960326
435,37.78149946,-122.3916791
435,37.7764221,-122.3943257
435,37.7802773,-122.391311
435,37.79926447,-122.4074597
435,37.78422342,-122.4032307
435,37.78422342,-122.4032307
435,37.78485804,-122.4068401
435,37.78312412,-122.4478436
435,37.7824478,-122.392736
435,37.78982692,-122.397603
435,37.78605492,-122.4052691
435,37.78449476,-122.4073398
435,37.78540315,-122.4050459
435,37.7856988,-122.3994648
435,37.78501116,-122.404878
435,37.78265475,-122.4099684
435,37.78273872,-122.39267
435,37.779944,-122.3900411
435,37.76255818,-122.3970275
435,37.76389435,-122.3999401
435,37.77728698,-122.3984075
435,37.75806783,-122.3888326
435,37.78273872,-122.39267
435,37.77835555,-122.3894012
435,37.78149946,-122.3916791
435,37.78273872,-122.39267
435,37.78149946,-122.3916791
435,37.78115387,-122.3913968
435,37.78149946,-122.3916791
435,37.78149946,-122.3916791
435,37.78149946,-122.3916791
435,37.75968887,-122.4271774
435,37.75393597,-122.4209199
435,37.77908622,-122.4096061
435,37.77708507,-122.4125246
435,37.79819007,-122.4223372
435,37.78242156,-122.3925823
435,37.78149946,-122.3916791
435,37.78417255,-122.394433
435,37.78808986,-122.4011064
435,37.77671466,-122.4249727
435,37.78582599,-122.4065191
435,37.77234735,-122.4230692
435,37.78582599,-122.4065191
435,37.7802773,-122.391311
435,37.78189951,-122.3920643
435,37.78422342,-122.4032307
435,37.78394361,-122.4046576
435,37.78189951,-122.3920643
435,37.77816295,-122.3918152
435,37.77835555,-122.3894012
435,37.78273872,-122.39267
435,37.76677764,-122.4298323
435,37.77002355,-122.4221537
435,37.7796019,-122.3900099
435,37.77593873,-122.3937571
435,37.77002355,-122.4221537
435,37.78819161,-122.4012136
435,37.78582599,-122.4065191
435,37.78352812,-122.3928881
435,37.7849548,-122.3960326
435,37.78417255,-122.394433
435,37.7850722,-122.3960912
435,37.78242156,-122.3925823
435,37.78582599,-122.4065191
435,37.78463905,-122.4064046
435,37.7839529,-122.4018782
435,37.78394361,-122.4046576
435,37.78582599,-122.4065191
435,37.78273872,-122.39267
435,37.78394361,-122.4046576
435,37.77856755,-122.3925447
435,37.77683035,-122.4380634
435,37.78377958,-122.3880771
435,37.78164399,-122.3892156
435,37.7850722,-122.3960912
435,37.77718987,-122.3926746
435,37.75546483,-122.420702
435,37.78273872,-122.39267
435,37.78480972,-122.3883344
435,37.7824478,-122.392736
435,37.76017652,-122.4188466
435,37.77002355,-122.4221537
435,37.77275186,-122.4373571
435,37.78273872,-122.39267
435,37.78556373,-122.4067383
435,37.78615922,-122.4045075
435,37.78538485,-122.4032986
435,37.78417255,-122.394433
435,37.78162873,-122.3939502
435,37.78273872,-122.39267
435,37.7720024,-122.4312093
435,37.77938484,-122.3902984
435,37.78417255,-122.394433
435,37.7802773,-122.391311
435,37.78242156,-122.3925823
435,37.78273872,-122.39267
435,37.77718987,-122.3926746
435,37.78273872,-122.39267
435,37.78162873,-122.3939502
435,37.78273872,-122.39267
440,37.78265833,-122.4063206
440,37.76433074,-122.4308617
440,37.76775038,-122.3939003
440,37.76775038,-122.3939003
440,37.7886325,-122.4076617
440,37.76462951,-122.3946315
440,37.76462951,-122.3946315
440,37.76462951,-122.3946315
440,37.76775038,-122.3939003
440,37.77353028,-122.4257978
440,37.76775038,-122.3939003
440,37.77670194,-122.4232024
440,37.76775038,-122.3939003
440,37.76462951,-122.3946315
440,37.76775038,-122.3939003
440,37.76458393,-122.4058933
440,37.76462951,-122.3946315
440,37.76462951,-122.3946315
440,37.76775038,-122.3939003
440,37.7763605,-122.4232936
440,37.76535703,-122.4500239
440,37.77368583,-122.4220224
440,37.77654294,-122.4249163
440,37.7765811,-122.4247473
440,37.76462951,-122.3946315
440,37.7707386,-122.4162769
440,37.78528468,-122.4327202
440,37.76462951,-122.3946315
440,37.78425693,-122.4021578
440,37.76462951,-122.3946315
440,37.76775038,-122.3939003
440,37.76462951,-122.3946315
440,37.78508228,-122.4325566
440,37.76775038,-122.3939003
440,37.77654294,-122.4249163
440,37.76867932,-122.4130046
440,37.76462951,-122.3946315
440,37.76867932,-122.4130046
440,37.77353028,-122.4257978
440,37.77124025,-122.4131341
440,37.7765811,-122.4247473
440,37.76775038,-122.3939003
440,37.7765811,-122.4247473
440,37.77489317,-122.4225938
440,37.7815086,-122.4050282
446,37.77957239,-122.3901391
446,37.78062813,-122.390753
446,37.77974249,-122.3913118
446,37.782217,-122.3884204
446,37.7823169,-122.3884083
446,37.7825106,-122.391032
446,37.7807934,-122.3883074
446,37.7869097,-122.398064
446,37.79149888,-122.3900986
446,37.78360232,-122.3897955
446,37.78940407,-122.3894119
446,37.77835555,-122.3894012
446,37.77511727,-122.397903
446,37.7724448,-122.4060094
446,37.75933262,-122.43487
446,37.77927137,-122.4192381
446,37.77462778,-122.4095212
446,37.7763605,-122.4232936
446,37.79165936,-122.4106121
446,37.78936264,-122.4220388
446,37.80212043,-122.4188948
446,37.78474788,-122.4028084
446,37.78732677,-122.4075973
446,37.7879542,-122.4075329
446,37.78814709,-122.4081364
446,37.7881153,-122.4065781
446,37.78745395,-122.4069321
446,37.7881153,-122.4065781
446,37.78706616,-122.4118765
446,37.7886325,-122.4066532
446,37.78792717,-122.4052395
446,37.78785249,-122.4052318
446,37.78892078,-122.4051082
446,37.7878361,-122.405094
446,37.78741156,-122.4035458
446,37.79533889,-122.3937249
446,37.78916512,-122.4020319
446,37.78732677,-122.4075973
446,37.78582599,-122.4065191
446,37.79467972,-122.405414
446,37.7954533,-122.4070804
446,37.79497434,-122.4081016
446,37.79577127,-122.4068195
446,37.79449109,-122.4070609
446,37.79372806,-122.4067712
446,37.79360088,-122.4063528
446,37.79368567,-122.4061167
446,37.79260045,-122.4063206
446,37.79271067,-122.4056554
446,37.79065042,-122.4055776
446,37.78741156,-122.4035458
457,37.78115387,-122.3913968
457,37.76603836,-122.4020165
457,37.76609023,-122.4027509
457,37.77240405,-122.4075482
457,37.77938484,-122.3902984
457,37.77835555,-122.3894012
457,37.77972039,-122.3900843
457,37.78227393,-122.3927251
457,37.78212827,-122.3927146
457,37.78732677,-122.4075973
457,37.77944927,-122.3948576
457,37.78510681,-122.4004166
457,37.78472787,-122.4002833
457,37.7815086,-122.4050282
457,37.7802773,-122.391311
457,37.77867963,-122.3949602
457,37.78115387,-122.3913968
457,37.78422342,-122.4032307
457,37.77867963,-122.3949602
457,37.78212827,-122.3927146
457,37.77835555,-122.3894012
457,37.78276667,-122.3881248
457,37.77867963,-122.3949602
457,37.80079007,-122.4100113
457,37.80118703,-122.4102902
457,37.79927257,-122.4085093
457,37.79827952,-122.4072862
457,37.77867963,-122.3949602
457,37.77835555,-122.3894012
457,37.7825583,-122.4001254
457,37.77867963,-122.3949602
457,37.77614225,-122.3940146
457,37.78660606,-122.4045181
457,37.7844623,-122.3950593
457,37.7825583,-122.4001254
457,37.78878021,-122.4084484
457,37.78212827,-122.3927146
457,37.77867963,-122.3949602
457,37.77867963,-122.3949602
457,37.77944927,-122.3948576
457,37.76603836,-122.4020165
457,37.7642436,-122.4018896
457,37.77827923,-122.3935854
457,37.78148819,-122.4323407
457,37.77880668,-122.392931
457,37.77762292,-122.3924006
457,37.77867963,-122.3949602
457,37.77614225,-122.3940146
457,37.77614225,-122.3940146
457,37.78732677,-122.4075973
457,37.7879542,-122.4075329
457,37.78362139,-122.3975873
457,37.78582599,-122.4065191
457,37.7781308,-122.3962416
457,37.77867963,-122.3949602
457,37.78582599,-122.4065191
457,37.78645343,-122.3899698
457,37.78582599,-122.4080694
457,37.78764048,-122.4083698
457,37.7877931,-122.4086702
457,37.78362139,-122.3975873
457,37.78582599,-122.4065191
457,37.78833575,-122.4086702
457,37.78848837,-122.4082947
457,37.78925507,-122.4084873
457,37.78878021,-122.4084484
457,37.78899431,-122.4084942
457,37.78905733,-122.4089045
457,37.78921366,-122.4085442
457,37.78900104,-122.408315
457,37.75921131,-122.4214406
457,37.781998,-122.392427
457,37.77867963,-122.3949602
457,37.78552074,-122.4018788
457,37.77867963,-122.3949602
457,37.78362139,-122.3975873
457,37.780715,-122.398347
457,37.784244,-122.397721
457,37.78707788,-122.4047865
457,37.78519005,-122.4051726
457,37.78432518,-122.4046576
457,37.78788431,-122.4032014
457,37.78797727,-122.4027216
457,37.78694521,-122.4027693
457,37.78577597,-122.4012567
457,37.78652,-122.401452
457,37.78157393,-122.4007492
457,37.78549802,-122.4010059
457,37.78472787,-122.4002833
457,37.78496112,-122.3961711
457,37.78464945,-122.3973722
457,37.78378735,-122.3988406
457,37.78387872,-122.407215
457,37.78444832,-122.4073857
457,37.78392576,-122.4069998
457,37.7845844,-122.4066871
457,37.78465279,-122.406616
457,37.78466111,-122.4065193
457,37.78456963,-122.4064631
457,37.78441845,-122.406224
457,37.78437685,-122.406393
457,37.78458375,-122.4064243
457,37.78510238,-122.4004902
457,37.78819161,-122.4012136
457,37.78323134,-122.4037457
457,37.78162873,-122.3939502
457,37.78605492,-122.4052691
457,37.78147783,-122.3924511
457,37.78242156,-122.3925823
457,37.7795577,-122.3979092
457,37.78543595,-122.4039495
457,37.78425693,-122.4021578
457,37.78580903,-122.4010634
457,37.77835555,-122.3894012
457,37.78582599,-122.4065191
457,37.79366063,-122.3973602
457,37.78754586,-122.4077835
457,37.78658513,-122.4080586
457,37.78657993,-122.4080531
457,37.78969101,-122.4032954
457,37.78582599,-122.4080694
457,37.7888329,-122.4046121
457,37.78934715,-122.4037546
457,37.78712975,-122.4062455
457,37.78377402,-122.4087989
457,37.7893611,-122.4025151
457,37.78337549,-122.4086058
457,37.7874829,-122.4047543
457,37.78794555,-122.4040708
457,37.78380585,-122.4077918
457,37.78469109,-122.4067947
457,37.78383565,-122.4072679
457,37.78388938,-122.4072199
457,37.78406942,-122.4069811
457,37.78452843,-122.4065273
457,37.78449137,-122.4063908
457,37.7785845,-122.396863
457,37.78510681,-122.4004166
457,37.77867963,-122.3949602
457,37.77728872,-122.3940057
457,37.7773936,-122.3932563
457,37.77758387,-122.3933601
457,37.77589633,-122.3943043
457,37.77635844,-122.3935157
457,37.77753158,-122.395782
457,37.77738883,-122.3951519
457,37.77679438,-122.394805
457,37.77614225,-122.3940146
457,37.77713443,-122.3952699
457,37.77715139,-122.3940897
457,37.78278708,-122.4066639
457,37.7785845,-122.396863
457,37.78934715,-122.4037546
457,37.7888329,-122.4046121
457,37.7874829,-122.4047543
457,37.78754586,-122.4077835
457,37.78712975,-122.4062455
457,37.78657993,-122.4080531
457,37.78582599,-122.4080694
457,37.78377402,-122.4087989
457,37.78337549,-122.4086058
457,37.78449137,-122.4063908
457,37.78469109,-122.4067947
